X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.1665,6.042573E-05,2.4975,120,0.1665,-3.558404E-05,2.4975,-1
0.1674,9.970245E-05,2.511,120,0.1674,-3.457694E-05,2.511,-4
0.1683,-1.107805E-05,2.5245,119,0.1683,-1.309224E-05,2.5245,-2
0.1692,-5.706874E-06,2.538,121,0.1692,-2.450599E-05,2.538,-2
0.1701,1.376364E-05,2.5515,120,0.1701,-6.210422E-05,2.5515,0
0.171,0.0001188373,2.565,120,0.171,3.356985E-07,2.565,0
0.1719,-8.392462E-06,2.5785,120,0.1719,-9.735256E-06,2.5785,-3
0.1728,-0.0002000763,2.592,121,0.1728,-0.000102388,2.592,-2
0.1737,-0.0001050736,2.6055,120,0.1737,-0.0001779202,2.6055,-1
0.1746,-5.035477E-05,2.619,120,0.1746,-0.0001983978,2.619,-2
0.1755,-0.000105745,2.6325,120,0.1755,-0.0001520714,2.6325,1
0.1764,-9.399558E-06,2.646,120,0.1764,-7.351797E-05,2.646,-4
0.1773,9.030289E-05,2.6595,118,0.1773,1.980621E-05,2.6595,-3
0.1782,3.860533E-05,2.673,120,0.1782,0.0001836271,2.673,-1
0.1791,-2.18204E-05,2.6865,119,0.1791,0.000327306,2.6865,-1
0.18,-1.309224E-05,2.7,117,0.18,0.0002541238,2.7,-7
0.1809,-3.323415E-05,2.7135,119,0.1809,9.063859E-05,2.7135,0
0.1818,-2.349889E-06,2.727,119,0.1818,5.404745E-05,2.727,-1
0.1827,5.706874E-06,2.7405,120,0.1827,3.021286E-06,2.7405,-3
0.1836,7.653925E-05,2.754,119,0.1836,-2.652018E-05,2.754,0
0.1845,0.0001567712,2.7675,119,0.1845,1.309224E-05,2.7675,-3
0.1854,0.0002574807,2.781,119,0.1854,6.713969E-06,2.781,-2
0.1863,0.0002521096,2.7945,120,0.1863,-5.874724E-05,2.7945,-1
0.1872,0.0002020905,2.808,120,0.1872,-0.0001003738,2.808,-4
0.1881,6.210422E-05,2.8215,120,0.1881,-0.0001027237,2.8215,-1
0.189,-0.0001292439,2.835,120,0.189,-0.0001292439,2.835,-4
0.1899,-0.0003064927,2.8485,121,0.1899,-0.0001215228,2.8485,-1
0.1908,-0.0002668803,2.862,119,0.1908,-7.150377E-05,2.862,0
0.1917,-0.0001416648,2.8755,119,0.1917,3.793393E-05,2.8755,-4
0.1926,-6.57969E-05,2.889,120,0.1926,0.0001262226,2.889,-1
0.1935,-6.478981E-05,2.9025,120,0.1935,7.150377E-05,2.9025,-1
0.1944,-3.323415E-05,2.916,118,0.1944,-2.21561E-05,2.916,-3
0.1953,2.383459E-05,2.9295,119,0.1953,1.107805E-05,2.9295,-3
0.1962,2.652018E-05,2.943,120,0.1962,-1.174945E-05,2.943,-2
0.1971,1.678492E-05,2.9565,120,0.1971,-8.89601E-05,2.9565,0
0.198,-5.706874E-06,2.97,119,0.198,-6.411841E-05,2.97,-2
0.1989,-5.404745E-05,2.9835,119,0.1989,-7.989624E-05,2.9835,-2
0.1998,2.081331E-05,2.997,119,0.1998,-0.0001487144,2.997,-2
0.2007,0.0001030594,3.0105,118,0.2007,-0.0001309224,3.0105,-2
0.2016,0.0001087663,3.024,119,0.2016,-7.486076E-05,3.024,0
0.2025,7.486076E-05,3.0375,0,0.2025,-6.57969E-05,3.0375,0
0.2034,0.0001299153,3.051,0,0.2034,1.712062E-05,3.051,0
0.2043,6.74754E-05,3.0645,0,0.2043,0.0001007095,3.0645,0
0.2052,-5.874724E-05,3.078,0,0.2052,9.063859E-05,3.078,0
0.2061,-8.090334E-05,3.0915,0,0.2061,2.987716E-05,3.0915,0
0.207,3.021286E-05,3.105,0,0.207,-4.196231E-05,3.105,0
0.2079,7.150377E-05,3.1185,0,0.2079,-5.807584E-05,3.1185,0
0.2088,-0.0001060807,3.132,0,0.2088,4.028382E-06,3.132,0
0.2097,-0.0001275654,3.1455,0,0.2097,5.069047E-05,3.1455,0
0.2106,-8.82887E-05,3.159,0,0.2106,1.779202E-05,3.159,0
0.2115,-0.0001275654,3.1725,0,0.2115,3.189136E-05,3.1725,0
0.2124,-6.009003E-05,3.186,0,0.2124,3.356985E-06,3.186,0
0.2133,-9.433127E-05,3.1995,0,0.2133,-8.191043E-05,3.1995,0
0.2142,-8.157473E-05,3.213,0,0.2142,-7.318227E-05,3.213,0
0.2151,-0.0001174945,3.2265,0,0.2151,-4.800488E-05,3.2265,0
0.216,-3.826963E-05,3.24,0,0.216,-4.36408E-05,3.24,0
0.2169,5.975433E-05,3.2535,0,0.2169,-3.155566E-05,3.2535,0
0.2178,9.433127E-05,3.267,0,0.2178,-6.210422E-05,3.267,0
0.2187,7.385367E-05,3.2805,0,0.2187,-5.807584E-05,3.2805,0
